1,2,3,4,5
plane_0.7599459031124147_0.4797319320663474_-0.4385652718792791_93.csv,265,93,6,150.14600371232646
plane_0.7767604409490877_0.5642278434969223_0.27980378481963325_178.csv,508,178,6,301.21198231771154
plane_0.7822725145662492_-0.6217616402621349_0.03823840546802241_201.csv,573,201,7,324.32011330280534
plane_0.8103615806127641_0.20914843944073966_0.5473308313500034_142.csv,406,142,7,227.71204426896668
plane_0.8531168941756028_-0.12656631080893965_-0.5061348968806518_231.csv,661,231,5,420.7214555076626
plane_0.8680471156880558_0.011366832593034367_-0.49635168989583284_322.csv,919,322,6,589.8535027598587
plane_0.8771813900701355_0.3981175658259639_0.2684310203673075_194.csv,554,194,5,367.9410810878122
plane_0.9184969325806485_-0.3649293264622143_-0.15228253848611198_151.csv,432,151,7,260.7185380714475
plane_0.9297035296628845_0.36822410696527297_-0.007896453761106322_74.csv,210,74,5,146.198598729008
plane_0.9954914177161519_0.04313362094420866_0.08447678969828036_134.csv,383,134,6,240.60458960770157
