1,2,3,4,5,6,7,8,9
cubic_-5.2_4.4_-17.8_2.csv,21,2,"[-5.2, 4.4, -17.8, -8.6]","[-5.200000078228434, 4.400001970066752, -17.799998314455678, -8.60003316732161]",8,4,3.3268597283356916e-5,3.865e-5
cubic_-5.4_24.9_16.2_5.csv,51,5,"[-5.4, 24.9, 16.2, -23.8]","[-5.400000001617009, 24.900000037796083, 16.200000020995596, -23.800000573244645]",12,5,5.748751137394543e-7,9.74e-5
cubic_-5.5_-13.4_-10.8_7.csv,64,7,"[-5.5, -13.4, -10.8, -14.0]","[-5.499999996160143, -13.400000068080805, -10.800000066201962, -13.999998945207263]",14,6,1.0590657003235063e-6,0.00014245
cubic_-5.5_-18.0_24.6_1.csv,13,1,"[-5.5, -18.0, 24.6, -17.6]","[-5.499999812404269, -18.000002824978786, 24.59999569279487, -17.59994867300455]",9,4,5.1585154601850685e-5,3.515e-5
cubic_-5.7_16.0_-11.2_3.csv,28,3,"[-5.7, 16.0, -11.2, 19.9]","[-5.699999993827774, 15.999999664506799, -11.200000114587914, 19.900005404351198]",8,4,5.415970463497902e-6,4.55e-5
cubic_-5.8_-9.1_-16.8_4.csv,42,4,"[-5.8, -9.1, -16.8, -22.3]","[-5.799999999353619, -9.099999970033602, -16.800000021311, -22.30000045365956]",8,4,4.5514784144159094e-7,5.595e-5
cubic_-6.3_-16.0_2.1_6.csv,56,6,"[-6.3, -16.0, 2.1, -9.4]","[0.044435101657528946, -0.3128996393423877, -44.08951252214898, -65.5598049429522]",4,3,74.6574291865765,4.17e-5
cubic_-6.8_20.0_-20.0_5.csv,54,5,"[-6.8, 20.0, -20.0, 6.6]","[-6.799999999949482, 20.000000020765487, -19.9999999969489, 6.59999968096729]",12,5,3.1972235923662997e-7,0.00010095
cubic_-7.1_-3.9_4.4_7.csv,66,7,"[-7.1, -3.9, 4.4, -21.0]","[-7.099999982590358, -3.899999325972614, 4.399999644447227, -21.000010692152944]",11,5,1.0719289546071246e-5,0.000114
cubic_-7.2_8.1_-0.7_5.csv,47,5,"[-7.2, 8.1, -0.7, -7.6]","[-7.200000074875332, 8.10000098408433, -0.6999985843771643, -7.600015777152599]",11,5,1.587124949223861e-5,8.505e-5
cubic_-7.4_-6.5_-8.4_6.csv,59,6,"[-7.4, -6.5, -8.4, -14.7]","[-7.400000167307418, -6.499997830272406, -8.3999967700396, -14.700034583022264]",9,5,3.480163477113904e-5,9.19e-5
cubic_-7.7_-10.2_-12.3_3.csv,31,3,"[-7.7, -10.2, -12.3, -4.8]","[-7.699999999226109, -10.199999482300147, -12.300000110326211, -4.800008053278062]",11,5,8.070655063633053e-6,6.77e-5
cubic_-8.0_-23.4_8.8_6.csv,61,6,"[-8.0, -23.4, 8.8, 7.9]","[-7.999999999118651, -23.400000074756584, 8.799999985600403, 7.9000011329642605]",10,5,1.1355195670031418e-6,0.0001016
