name,npts,solution,resíduo algébrico,resíduo geométrico ,gradiente algébrico,gradiente geométrico
sphere2D_1.8_72.1_6.0_0.csv,688,"[1.839928179293027, 72.11948012809187, 6.2352241625302725]",109911.42265534453,551.8983339923989,[1.4706813544762554e-8 -5.776367264509474e-7 7.165306783463166e-7],[19.875517527319303 15.444629309673502 114.47926956747115]
sphere2D_10.0_86.1_57.0_0.csv,688,"[10.081033943126489, 86.13387464267915, 57.04686666192572]",8.783713427760938e6,552.9906232572058,[-5.372355553845409e-5 -2.3118168144264928e-6 -1.04718219517963e-5],[2.5662726701711227 -0.0698840504014277 11.828400658154266]
sphere2D_11.0_-94.5_42.0_0.csv,994,"[11.031863699617732, -94.4875631399291, 42.062237771403275]",6.775007464059852e6,768.3676168488865,[-4.08387859351933e-6 -3.8928352296352386e-5 -2.2118561901152134e-5],[11.241593904204596 -1.9959236471737256 22.726466670208495]
sphere2D_11.4_33.0_149.0_0.csv,578,"[11.41819281860655, 32.922453943897246, 148.98278554151278]",5.228493070782597e7,467.0373448706573,[3.6894576624035835e-5 -4.180707037448883e-6 -0.000418761745095253],[2.0560445478451204 -0.853908884685211 3.952704882053524]
sphere2D_12.6_75.5_128.0_0.csv,785,"[12.537842558040877, 75.55695859561654, 128.07836042742565]",5.32284025416615e7,638.2574576267301,[-3.909325459972024e-5 -1.6601122183601547e-5 7.059628842398524e-5],[0.05076034869764001 3.057961236727367 6.33568756009447]
sphere2D_14.1_12.7_5.0_0.csv,289,"[14.182360176170363, 12.50749989328734, 5.228316237304514]",30545.62338368743,233.1071024863576,[7.930850642878795e-9 3.185043340181437e-10 1.0947928785753902e-8],[21.214978076435017 -22.1761443116718 56.53268686908688]
sphere2D_14.2_59.3_72.0_0.csv,113,"[14.446505727034886, 59.17447875492743, 71.84248491848382]",2.2804412159780995e6,88.1896912287731,[-2.08216533792438e-6 -3.1926927874792455e-6 5.487781891133636e-7],[0.5896358548010072 0.5327703321619375 1.5445477355809487]
sphere2D_14.9_35.0_20.0_0.csv,428,"[14.837906201815725, 34.975620235542614, 20.066156498569168]",628102.8789595102,331.01332446843145,[-5.10425707034301e-7 1.3538613075070316e-7 -3.0931732908356935e-7],[-1.5896715401481663 8.677511242207936 19.604593621563865]
sphere2D_17.4_-41.8_103.0_0.csv,23,"[17.371300596246662, -41.90740908190893, 103.23652281233429]",723074.3536584096,16.010038504539523,[7.854832801967859e-7 8.683939540787833e-7 6.279879016801715e-7],[0.2706294294539635 -0.17724692076686138 0.16481748925298234]
sphere2D_17.9_15.0_18.0_0.csv,611,"[17.896305270171318, 15.046362596655726, 18.163397901256715]",746683.6337782919,473.1051516935888,[-5.862136731593637e-8 -4.689127308665775e-9 -1.1423185242165346e-7],[-2.3969614209037737 7.462509312698591 31.150973423267544]
sphere2D_20.1_95.3_120.0_0.csv,250,"[20.24766962040234, 95.13228149116559, 120.00527298997488]",1.4954896132491253e7,205.45368176545634,[9.674724424257874e-6 -2.1720575887229643e-5 4.391524998936802e-5],[-0.4960555020254369 1.138475353294844 2.165126882234887]
sphere2D_20.4_64.0_136.0_0.csv,164,"[20.364308475084847, 64.02685652547137, 136.10631005336447]",1.2999120005431725e7,135.68276477055068,[-7.783528417348862e-6 -1.1088043720519636e-5 2.4497276172041893e-6],[0.22372849286837138 -0.23195640731107603 1.2871904273136465]
sphere2D_20.9_92.5_133.0_0.csv,843,"[20.993804864488098, 92.5606284187017, 133.04422605258284]",6.211044348477165e7,694.7175917948168,[6.56543529657938e-5 0.00023435628455814594 0.000138047948894382],[-1.8879210335767198 0.48294491704892434 6.592190363007262]
sphere2D_21.5_-4.6_34.0_0.csv,185,"[21.409524188175997, -4.517243108673432, 33.97323299439218]",801168.3029386087,146.36540387373387,[1.5573823475278914e-7 1.0089453184036756e-7 -2.157212293241173e-7],[1.0623322997596318 -4.426465433341565 5.12572849787697]
sphere2D_22.9_-81.1_146.0_0.csv,756,"[22.88929696674915, -81.03676397252308, 145.98478768494874]",6.313831086313247e7,590.124060085118,[-9.831477655097842e-5 0.00011907068710570456 0.00014144531451165676],[-1.0295273491331018 -1.5433013979136263 5.074487885228962]
sphere2D_23.0_94.4_74.0_0.csv,283,"[23.206242753093413, 94.4311803366841, 74.04118005425109]",6.467471034357621e6,241.61660505241983,[2.422826219117269e-5 -5.264178163599809e-6 1.3666634913533926e-5],[-0.1432524395135335 -1.1624790877368636 3.978385070336941]
