1,2,3,4,5,6,7,8
cubic_0.6_-23.0_-30.0_21.csv,72,21,"[0.6, -23.0, -30.0, -13.3]","[0.6000000001586182, -22.999999938519018, -29.999999991824684, -13.300000968140948]",7,9.701255925442224e-7,0.00010155
cubic_1.0_7.4_18.5_6.csv,22,6,"[1.0, 7.4, 18.5, 27.1]","[-0.47419775830356753, -1.6418593049470291, 8.398879690530203, 30.472281629622174]",5,14.047540482835947,2.64e-5
cubic_1.8_-23.4_2.9_12.csv,40,12,"[1.8, -23.4, 2.9, 4.3]","[0.20539613834277773, -2.133707783735193, -3.7074596141747014, -38.23097317611994]",5,48.03478060701392,3.78e-5
cubic_1.8_18.1_5.9_24.csv,83,24,"[1.8, 18.1, 5.9, -3.8]","[-1.2199161094521755, 3.975082865497213, 7.903218978357274, 20.04251797830812]",5,27.948376109997803,8.23e-5
cubic_10.3_-8.2_21.1_28.csv,95,28,"[10.3, -8.2, 21.1, 0.4]","[-1.9002289999482969, 4.403885156383109, 80.81685977528211, -19.552700962445968]",4,65.35990457309414,7.37e-5
cubic_11.6_-6.7_10.5_27.csv,92,27,"[11.6, -6.7, 10.5, -21.2]","[5.44660630474974, 24.95228402810178, 0.407574776842602, -67.61792178315307]",8,57.41264536420798,0.0001429
cubic_12.0_18.9_15.8_21.csv,70,21,"[12.0, 18.9, 15.8, -7.4]","[-3.369937256798687, -6.240851486733402, 86.90107722723738, 26.93711281938808]",4,84.27750520987716,5.095e-5
cubic_13.4_-1.4_24.0_24.csv,82,24,"[13.4, -1.4, 24.0, -18.9]","[-4.984829260669229, 0.84090989484227, 111.50875645275559, -23.23985846130552]",4,89.55244525680257,6.41e-5
cubic_13.4_21.6_10.4_17.csv,58,17,"[13.4, 21.6, 10.4, 25.8]","[-4.899389751418795, -5.88804739744156, 100.54866621178523, 85.86546465776266]",5,113.24796898538679,4.98e-5
cubic_13.4_9.4_2.2_21.csv,71,21,"[13.4, 9.4, 2.2, -9.5]","[-3.021449156619132, -0.48861252642334047, 71.75358099987419, 19.427475621541422]",4,77.7299692901142,5.55e-5
cubic_13.7_-22.1_13.6_12.csv,43,12,"[13.7, -22.1, 13.6, -25.0]","[13.699999998815478, -22.10000002569046, 13.600000017645627, -24.99999959069194]",6,4.10494652644712e-7,4.305e-5
cubic_13.9_-28.6_26.8_24.csv,82,24,"[13.9, -28.6, 26.8, -1.7]","[-1.893647325035151, 9.205043294903518, 102.65459916117884, -97.11867600823528]",4,128.597451527722,6.51e-5
cubic_14.3_-29.1_9.5_28.csv,95,28,"[14.3, -29.1, 9.5, -5.7]","[-1.957571964828716, 7.542664745496035, 64.55600195528689, -70.65587005900062]",4,94.11387746907855,7.18e-5
cubic_14.4_-7.4_-24.8_28.csv,94,28,"[14.4, -7.4, -24.8, -28.8]","[14.400000000119697, -7.399999997880942, -24.800000002061182, -28.800000033570328]",8,3.3700445966454465e-8,0.00014455
cubic_15.1_-19.2_-1.9_9.csv,32,9,"[15.1, -19.2, -1.9, -0.9]","[-4.309014520267901, 0.24206524253378178, 101.38563809347951, -38.693871501638164]",5,113.36226667195075,3.14e-5
cubic_15.3_-29.9_-5.9_28.csv,96,28,"[15.3, -29.9, -5.9, 29.1]","[-2.318762689725116, 4.626302217701329, 68.50091838428159, -24.46019663392931]",4,99.53229457535177,7.47e-5
cubic_15.8_-17.9_15.1_29.csv,99,29,"[15.8, -17.9, 15.1, 18.8]","[-3.0493324484199507, 2.1526259261412686, 114.38599193203264, -22.85858777269192]",4,111.13303410519997,7.81e-5
cubic_15.9_-26.1_-1.3_9.csv,30,9,"[15.9, -26.1, -1.3, -8.7]","[15.900000000434495, -26.100000008074407, -1.3000000069021727, -8.699999868466575]",6,1.319623675919538e-7,3.48e-5
cubic_15.9_9.3_-13.9_23.csv,79,23,"[15.9, 9.3, -13.9, -13.1]","[-2.300889762470285, -4.040518690530573, 75.28821110354563, 11.148981550454073]",4,95.14090567764676,6.085e-5
cubic_16.0_-25.6_3.6_18.csv,60,18,"[16.0, -25.6, 3.6, 27.6]","[-1.0955110691596786, 7.879991748665722, 75.34592653095824, -40.021383187743325]",4,105.51443400888697,4.375e-5
cubic_16.1_23.2_-2.7_27.csv,91,27,"[16.1, 23.2, -2.7, 28.7]","[-2.438056970190635, -9.623894100614626, 73.61634418110809, 76.84552880894194]",4,97.7918397087426,6.49e-5
cubic_16.2_7.8_8.3_18.csv,61,18,"[16.2, 7.8, 8.3, -20.1]","[-6.201078820963798, 3.994565673541028, 126.39335652843096, -23.37159411507398]",4,120.3039228244903,4.36e-5
cubic_16.3_17.8_5.3_3.csv,13,3,"[16.3, 17.8, 5.3, 21.0]","[15.921710008327846, 16.39688092040766, 9.494737383429698, 32.556685175290085]",6,12.38000971025579,2.265e-5
cubic_16.6_-14.4_3.3_8.csv,28,8,"[16.6, -14.4, 3.3, -28.1]","[4.739785815434911, -13.133421559552767, 47.788827769638935, -24.406669752885282]",5,46.207849831824184,2.925e-5
cubic_16.6_-24.1_1.7_10.csv,36,10,"[16.6, -24.1, 1.7, -12.1]","[0.5237430365960686, 10.976914702841068, 56.25513756312775, -77.18697920152562]",5,93.2813694106996,3.53e-5
cubic_17.2_-23.2_0.7_7.csv,25,7,"[17.2, -23.2, 0.7, 14.0]","[7.823138606136587, -49.64248879305349, 48.04469235426063, 76.67989356172933]",6,83.4111485006638,3.38e-5
cubic_17.2_27.3_-11.2_28.csv,95,28,"[17.2, 27.3, -11.2, 8.4]","[-1.993185597396507, -5.831009132509329, 61.56786932658749, 54.47037358456859]",4,94.25329844661964,7.18e-5
cubic_17.5_-9.1_-14.6_16.csv,55,16,"[17.5, -9.1, -14.6, -6.1]","[9.231252606205194, 33.58539310058943, -31.327982233483088, -65.280105356411]",8,75.31616843157828,8.36e-5
cubic_17.8_-28.5_-5.8_28.csv,95,28,"[17.8, -28.5, -5.8, -6.8]","[17.8000000021808, -28.50000004423825, -5.8000000357368915, -6.799999291365078]",6,7.109165603546637e-7,0.0001133
cubic_18.9_21.2_5.6_9.csv,31,9,"[18.9, 21.2, 5.6, 10.8]","[3.069275046484156, 6.265565648228286, 92.91103253884137, 11.535946629095939]",5,89.9855944159994,3.06e-5
cubic_2.3_26.6_15.9_15.csv,52,15,"[2.3, 26.6, 15.9, 27.5]","[-1.288141694361417, 5.429427676560797, -3.334877656922565, 44.46208883589489]",5,33.447882884785905,4.675e-5
cubic_2.9_20.8_23.5_18.csv,63,18,"[2.9, 20.8, 23.5, -13.3]","[0.04114871803220831, 3.8485215651121036, 7.176467917248325, 0.5301608165101597]",4,27.445522397069336,4.84e-5
cubic_21.0_24.1_13.8_8.csv,29,8,"[21.0, 24.1, 13.8, -12.3]","[15.264158658141342, -8.544172365951418, -5.557063608886243, 43.49268155515209]",6,67.72046287519007,3.56e-5
cubic_21.2_17.9_3.0_29.csv,97,29,"[21.2, 17.9, 3.0, 12.9]","[9.406853213507459, -40.57594919637103, -9.06976511320909, 92.53354052124222]",8,100.22821434796037,0.0001475
cubic_23.4_10.6_6.9_26.csv,88,26,"[23.4, 10.6, 6.9, -0.5]","[9.1667195169599, -51.10359165886692, 38.77030130248925, 111.65519464012569]",8,132.68166145624272,0.0001321
cubic_24.1_22.0_-12.7_21.csv,71,21,"[24.1, 22.0, -12.7, 7.3]","[-4.990086284147014, -7.542225433449278, 131.7622864800449, 51.48675084581402]",4,156.65502663155263,5.52e-5
cubic_25.4_4.2_-2.2_28.csv,94,28,"[25.4, 4.2, -2.2, -10.3]","[-4.559961027289052, 7.070032663268732, 174.60219071334217, -31.318084950293034]",4,180.57300708649578,7.13e-5
cubic_25.8_8.4_15.9_22.csv,76,22,"[25.8, 8.4, 15.9, 14.1]","[12.085019590851262, -59.45074126873442, 6.428560114352355, 118.08586898310406]",9,125.27806232544785,0.0001352
cubic_26.2_-9.2_17.1_19.csv,66,19,"[26.2, -9.2, 17.1, 11.4]","[-2.607594826173346, 17.05330998875981, 146.03434664665386, -41.53092953559359]",5,144.72340118908332,5.935e-5
cubic_26.4_27.2_23.9_24.csv,83,24,"[26.4, 27.2, 23.9, -28.9]","[-8.619327721065575, 5.569382655147638, 219.97762667204375, -16.80092153220661]",4,200.71636779761138,6.53e-5
cubic_27.4_10.1_-23.2_20.csv,68,20,"[27.4, 10.1, -23.2, 26.5]","[-6.409475827896549, -2.187983085836845, 187.6007181106207, 61.287764622379925]",4,216.65919437552242,5.11e-5
cubic_27.6_3.1_20.3_7.csv,24,7,"[27.6, 3.1, 20.3, 17.9]","[0.16273269651812286, 36.86107071585963, 172.88541833265853, -51.39875157999904]",6,173.13936695986507,3.515e-5
cubic_27.6_6.2_-26.0_4.csv,15,4,"[27.6, 6.2, -26.0, -27.0]","[10.428005030832853, -53.13023300812054, 31.903182462238505, 69.62089472740148]",6,128.46528635081876,2.45e-5
cubic_28.0_26.1_28.2_18.csv,61,18,"[28.0, 26.1, 28.2, 15.6]","[-10.702623945706872, -13.573181864084095, 228.62626143202792, 83.60215606631898]",5,218.78490341152678,5.505e-5
cubic_28.1_26.0_-14.0_28.csv,95,28,"[28.1, 26.0, -14.0, 5.7]","[-5.214995089713801, -5.816451935144923, 147.53188108150877, 40.33601184888352]",4,171.50620231961216,7.19e-5
cubic_28.1_5.9_-22.1_18.csv,60,18,"[28.1, 5.9, -22.1, 15.2]","[-7.651920970754445, -6.03312095724941, 173.7529637054127, 49.36955616850983]",4,202.35251713241934,4.18e-5
cubic_28.3_6.2_28.6_3.csv,10,3,"[28.3, 6.2, 28.6, -3.0]","[-8.591347489654737, -7.501182083961002, 159.90804357645115, -18.47509425004689]",6,137.94917455361352,2.03e-5
cubic_28.8_10.3_-1.9_17.csv,57,17,"[28.8, 10.3, -1.9, -21.7]","[15.413286597407417, 69.75273467889507, -0.14268463395219094, -111.92098740990434]",8,108.8886884990177,8.5e-5
cubic_3.6_-2.3_8.3_18.csv,62,18,"[3.6, -2.3, 8.3, -9.1]","[3.5999999817227937, -2.300000100403447, 8.300000351841032, -9.099998411399666]",6,1.6302938509983493e-6,7.215e-5
cubic_3.9_11.0_-7.4_12.csv,42,12,"[3.9, 11.0, -7.4, -16.7]","[3.8999999928718623, 10.999999949623668, -7.399999854515818, -16.69999913475255]",5,8.788671021080225e-7,3.46e-5
cubic_4.3_10.4_26.7_16.csv,55,16,"[4.3, 10.4, 26.7, 15.4]","[0.29217304311637093, -8.392057701602797, 25.693138971256484, 48.24277652750643]",5,38.06397048054264,4.8e-5
cubic_4.7_28.7_3.5_29.csv,98,29,"[4.7, 28.7, 3.5, -0.2]","[0.040865540949674005, 1.1413068056356028, -9.869605184424177, 38.65514895152974]",4,49.69565420961436,7.435e-5
cubic_5.3_24.0_5.2_28.csv,94,28,"[5.3, 24.0, 5.2, 2.2]","[0.97656408896897, 0.04921420737836702, -14.5125645966065, 22.6232466873779]",5,37.390191847458006,8.125e-5
cubic_5.5_3.2_20.7_3.csv,11,3,"[5.5, 3.2, 20.7, -14.1]","[8.748564008078814, 18.12226545561068, 28.092472807679655, -24.546676150988358]",6,19.925081461770965,2.1e-5
cubic_5.8_-8.3_-7.2_22.csv,76,22,"[5.8, -8.3, -7.2, 27.7]","[-0.5869168004235914, 0.44403362738595337, 25.84666733544628, 16.546396119230817]",4,36.52034955748851,5.82e-5
cubic_6.7_-27.1_-29.0_19.csv,66,19,"[6.7, -27.1, -29.0, -7.4]","[1.8167236920355376, -3.0681303987814093, -31.440780537636233, -38.985051905332206]",5,40.06182793539674,6.35e-5
cubic_6.9_27.6_-29.1_21.csv,71,21,"[6.9, 27.6, -29.1, 19.7]","[1.323589309933699, -0.2551762440487079, -31.13104011597826, 62.07183872206391]",5,51.053942457097364,6.415e-5
cubic_7.4_5.1_7.8_6.csv,20,6,"[7.4, 5.1, 7.8, 3.8]","[7.3999999994971795, 5.0999999951470105, 7.800000010666627, 3.800000087359823]",7,8.814374632600021e-8,3.445e-5
cubic_8.8_-8.1_16.1_22.csv,76,22,"[8.8, -8.1, 16.1, -24.0]","[2.1199104594979725, 18.671569417985026, 34.79835894733876, -88.63780064317717]",6,72.72561051432812,9.205e-5
cubic_9.2_-29.1_29.2_8.csv,27,8,"[9.2, -29.1, 29.2, -27.2]","[3.4144038176988167, 9.909263382690495, -25.52169006054054, -44.0085999353307]",6,69.5139421102892,3.48e-5
cubic_9.8_-4.5_18.2_7.csv,24,7,"[9.8, -4.5, 18.2, 21.4]","[-3.86475263313078, 2.83595343664647, 116.98860288711035, 3.7729770672817304]",5,101.54034506149299,2.81e-5
