1,2,3,4,5
sphere3D_-43.6_52.0_8.9_117.0_0.csv,35,"[-43.6, 52.0, 8.9, 117.0]",2.180407326231914e6,"[-43.669379789127575, 52.05972489354601, 8.76936470107712, 117.08510910428626]"
sphere3D_-46.2_73.9_68.3_131.0_0.csv,14,"[-46.2, 73.9, 68.3, 131.0]",862005.7269391322,"[-45.91848005013681, 74.49909177277893, 68.23671258725592, 131.12334216369666]"
sphere3D_-46.5_44.8_-35.8_11.0_0.csv,717,"[-46.5, 44.8, -35.8, 11.0]",345854.2727995305,"[-46.53171123929337, 44.879276954614745, -35.67267144026666, 11.237774034745598]"
sphere3D_-47.0_-60.2_99.1_108.0_0.csv,784,"[-47.0, -60.2, 99.1, 108.0]",3.917674693120763e7,"[-47.023182494043226, -60.150123546438564, 99.15857646495178, 108.03569615262401]"
sphere3D_-47.2_62.6_46.2_127.0_0.csv,790,"[-47.2, 62.6, 46.2, 127.0]",5.068894913996059e7,"[-47.19273331384033, 62.73731523179549, 46.183006253877615, 127.0266499751784]"
sphere3D_-47.6_-32.1_89.1_93.0_0.csv,238,"[-47.6, -32.1, 89.1, 93.0]",8.650312989850646e6,"[-47.82331583112014, -32.070513806216844, 89.07634746953741, 92.96357030341176]"
sphere3D_-48.8_14.7_5.4_62.0_0.csv,305,"[-48.8, 14.7, 5.4, 62.0]",5.248764156699132e6,"[-49.03981698755107, 14.820334958938446, 5.375758733286121, 62.01577530375753]"
sphere3D_-5.5_68.2_46.7_100.0_0.csv,79,"[-5.5, 68.2, 46.7, 100.0]",3.2261465972080156e6,"[-5.676602714299914, 68.32868181166839, 46.80070199234324, 100.12528079260079]"
sphere3D_-50.3_-36.7_61.7_83.0_0.csv,504,"[-50.3, -36.7, 61.7, 83.0]",1.4283589721053896e7,"[-50.212963041388726, -36.571336109463424, 61.68892191530312, 83.00267725076478]"
sphere3D_-51.1_-13.6_-4.9_14.0_0.csv,790,"[-51.1, -13.6, -4.9, 14.0]",631438.1923602376,"[-51.09082467642971, -13.766293247200522, -4.819992919753697, 14.144297778645713]"
sphere3D_-51.1_-88.9_13.2_56.0_0.csv,292,"[-51.1, -88.9, 13.2, 56.0]",3.3871216114812153e6,"[-51.19253929179884, -89.01624909956857, 13.356265595402936, 55.967508399691965]"
sphere3D_-51.6_-50.7_47.6_23.0_0.csv,628,"[-51.6, -50.7, 47.6, 23.0]",1.2892550676028326e6,"[-51.64865623875152, -50.874063199251175, 47.59857097442056, 23.111081003453258]"
sphere3D_-52.9_2.5_61.6_26.0_0.csv,166,"[-52.9, 2.5, 61.6, 26.0]",469192.76431530056,"[-53.04898172791938, 2.391822845975654, 61.61374044107511, 25.98104892472263]"
sphere3D_-53.0_-17.6_62.9_45.0_0.csv,292,"[-53.0, -17.6, 62.9, 45.0]",2.5783432804600177e6,"[-52.80970141569, -17.458220268597135, 62.72579695291081, 45.12052764086438]"
sphere3D_-53.2_76.2_43.1_12.0_0.csv,869,"[-53.2, 76.2, 43.1, 12.0]",517946.0459278077,"[-53.245678172782625, 76.2828645230363, 43.13503259730599, 12.15621709533107]"
sphere3D_-56.9_98.3_-43.6_146.0_0.csv,403,"[-56.9, 98.3, -43.6, 146.0]",3.733043714266187e7,"[-56.837335256282465, 98.4405195931997, -43.62108936053772, 146.05068425220642]"
sphere3D_-57.3_-58.2_-72.4_108.0_0.csv,588,"[-57.3, -58.2, -72.4, 108.0]",2.6776490034248166e7,"[-57.44243371232725, -58.124816597743056, -72.4432265351093, 107.99998935856375]"
sphere3D_-57.3_71.3_19.5_43.0_0.csv,526,"[-57.3, 71.3, 19.5, 43.0]",4.082948369242061e6,"[-57.24484229328686, 71.27321140533158, 19.538093936909664, 43.05754366940187]"
sphere3D_-57.4_-23.2_7.8_26.0_0.csv,790,"[-57.4, -23.2, 7.8, 26.0]",2.1147663670462e6,"[-57.339645002857765, -23.00698852874955, 7.59284124846486, 26.125262749075503]"
sphere3D_-57.9_-51.2_18.7_120.0_0.csv,240,"[-57.9, -51.2, 18.7, 120.0]",1.4435378154418489e7,"[-57.75381603419621, -51.27965686599225, 18.84114684703349, 119.99925823750347]"
sphere3D_-58.5_-74.9_44.0_16.0_0.csv,548,"[-58.5, -74.9, 44.0, 16.0]",556641.9551046087,"[-58.55827405469209, -74.79533934077888, 43.76523346528391, 16.203684416742004]"
sphere3D_-58.9_-54.1_0.2_111.0_0.csv,494,"[-58.9, -54.1, 0.2, 111.0]",2.392630585465894e7,"[-58.89789893477135, -54.121906260324636, 0.1796760485775633, 110.93549824107576]"
sphere3D_-59.7_-7.7_7.3_29.0_0.csv,737,"[-59.7, -7.7, 7.3, 29.0]",2.4811048943133806e6,"[-59.592592790071286, -7.933499107803902, 7.361080905180655, 29.07333277830685]"
sphere3D_-59.9_-27.4_-8.9_5.0_0.csv,719,"[-59.9, -27.4, -8.9, 5.0]",73595.807527424,"[-59.825206523016476, -27.40456540618627, -8.831653180609669, 5.40630003500237]"
sphere3D_-60.8_-99.3_76.8_98.0_0.csv,54,"[-60.8, -99.3, 76.8, 98.0]",2.1595783355969056e6,"[-60.871509083773105, -98.69350972526861, 76.67518094881578, 97.92820298646053]"
sphere3D_-60.9_-36.9_41.5_82.0_0.csv,185,"[-60.9, -36.9, 41.5, 82.0]",4.501792987734015e6,"[-60.94064900020199, -37.08374363873754, 41.57840903157817, 81.95782647194362]"
sphere3D_-62.9_3.6_28.5_91.0_0.csv,871,"[-62.9, 3.6, 28.5, 91.0]",3.024275827799684e7,"[-62.8704314827617, 3.807033180045447, 28.48135490469814, 91.03058496802097]"
sphere3D_-64.1_-88.1_-28.5_89.0_0.csv,567,"[-64.1, -88.1, -28.5, 89.0]",1.6955824907396853e7,"[-64.20114844537476, -87.91273125861905, -28.60561089828596, 88.99966403935834]"
sphere3D_-64.1_10.2_-3.7_142.0_0.csv,975,"[-64.1, 10.2, -3.7, 142.0]",7.99433834073897e7,"[-63.93947855235422, 10.118194824057046, -3.74414506790399, 142.05580891244142]"
sphere3D_-65.0_-41.6_89.4_22.0_0.csv,522,"[-65.0, -41.6, 89.4, 22.0]",1.0329641803895463e6,"[-64.94094500216556, -41.51044736649098, 89.24140290140605, 22.178836099495882]"
sphere3D_-68.0_-50.9_-67.6_115.0_0.csv,14,"[-68.0, -50.9, -67.6, 115.0]",574791.7309766036,"[-67.72571580754972, -51.170162090607796, -67.30270274820452, 115.0004015958972]"
sphere3D_-68.6_-8.5_-84.0_129.0_0.csv,696,"[-68.6, -8.5, -84.0, 129.0]",4.507877224622599e7,"[-68.67050254405505, -8.456613938048132, -84.08532390471429, 129.03350760056313]"
sphere3D_-7.9_23.3_23.3_49.0_0.csv,959,"[-7.9, 23.3, 23.3, 49.0]",8.519123704563852e6,"[-7.91149915560837, 23.311663417962098, 23.392372333057132, 48.995653018252995]"
sphere3D_-70.5_-29.7_1.8_38.0_0.csv,237,"[-70.5, -29.7, 1.8, 38.0]",1.2524386185650255e6,"[-70.59105505924765, -29.898344804078455, 1.7934643070908338, 38.01206517755589]"
sphere3D_-71.4_85.1_-80.6_103.0_0.csv,178,"[-71.4, 85.1, -80.6, 103.0]",6.013528197476624e6,"[-71.47945509356286, 85.01806379966915, -80.38281029446674, 103.0766018543137]"
sphere3D_-75.9_-13.1_31.6_95.0_0.csv,200,"[-75.9, -13.1, 31.6, 95.0]",8.269995797517416e6,"[-76.00223210198058, -12.736759619824012, 31.333211801512338, 94.96854717155914]"
sphere3D_-75.9_-30.5_-44.4_78.0_0.csv,537,"[-75.9, -30.5, -44.4, 78.0]",1.3231049440200398e7,"[-75.86700171245369, -30.80578704927931, -44.301422075549894, 78.10415430480487]"
sphere3D_-76.5_-18.8_-25.7_139.0_0.csv,329,"[-76.5, -18.8, -25.7, 139.0]",2.7454830908120364e7,"[-76.68706316989942, -18.928813915590627, -25.646451221638728, 138.94743949726455]"
sphere3D_-77.0_-70.7_-81.9_65.0_0.csv,533,"[-77.0, -70.7, -81.9, 65.0]",8.600374635251895e6,"[-77.03462578128227, -70.58017187995833, -81.90206149980183, 64.99320991599123]"
sphere3D_-77.2_7.9_-51.4_97.0_0.csv,272,"[-77.2, 7.9, -51.4, 97.0]",1.0492440721257657e7,"[-77.24357900168899, 7.9602913741486265, -51.52470008394082, 96.99377156302648]"
sphere3D_-78.1_77.0_-32.1_121.0_0.csv,904,"[-78.1, 77.0, -32.1, 121.0]",5.066297780776399e7,"[-77.99835226441363, 76.94855069412277, -32.0369297341549, 121.00980662550474]"
sphere3D_-78.7_-44.7_59.2_143.0_0.csv,980,"[-78.7, -44.7, 59.2, 143.0]",8.120995470464002e7,"[-78.50928627885025, -44.74344138238068, 59.20236554906938, 143.08031019224805]"
sphere3D_-80.7_83.6_51.3_123.0_0.csv,500,"[-80.7, 83.6, 51.3, 123.0]",3.1061019151529625e7,"[-80.77992965841659, 83.50463908138265, 51.13412637038676, 123.02552704161359]"
sphere3D_-82.5_21.5_-95.5_41.0_0.csv,310,"[-82.5, 21.5, -95.5, 41.0]",2.0350785967520636e6,"[-82.65037467030731, 21.53266763783623, -95.47592691185937, 41.009303568191065]"
sphere3D_-84.0_30.4_-72.2_36.0_0.csv,495,"[-84.0, 30.4, -72.2, 36.0]",2.7213881581110833e6,"[-83.81363597106379, 30.39529719610954, -72.25319903310512, 36.12888849477882]"
sphere3D_-85.2_83.7_36.1_74.0_0.csv,453,"[-85.2, 83.7, 36.1, 74.0]",1.0294842402478667e7,"[-85.17243976700037, 83.77059164171236, 36.13846125230477, 74.04287590360465]"
sphere3D_-86.1_96.0_16.3_98.0_0.csv,808,"[-86.1, 96.0, 16.3, 98.0]",2.9341422553544644e7,"[-86.0205436074489, 96.04022158212256, 16.27322218829839, 98.00729683883425]"
sphere3D_-86.2_-55.2_-60.1_65.0_0.csv,725,"[-86.2, -55.2, -60.1, 65.0]",1.1568090485460622e7,"[-86.277566538807, -55.30083245035599, -60.02221597283254, 65.1024904834569]"
sphere3D_-86.6_21.5_50.7_91.0_0.csv,271,"[-86.6, 21.5, 50.7, 91.0]",8.113595968218228e6,"[-86.85199948154994, 21.480274506482278, 50.673912252537264, 90.87637793572067]"
sphere3D_-89.0_82.8_59.9_18.0_0.csv,851,"[-89.0, 82.8, 59.9, 18.0]",1.0238509988131097e6,"[-89.06920544125404, 82.75993935263361, 59.95667323384129, 18.120046717867783]"
sphere3D_-9.1_-82.5_-5.2_57.0_0.csv,556,"[-9.1, -82.5, -5.2, 57.0]",7.354288610237067e6,"[-9.093531501321019, -82.63627025227412, -5.043648684425452, 56.97934156646741]"
sphere3D_-9.4_-25.6_-7.3_128.0_0.csv,388,"[-9.4, -25.6, -7.3, 128.0]",2.1118046162786417e7,"[-9.396339562186352, -25.679369356930497, -7.341898877604161, 128.1094739383196]"
sphere3D_-9.7_-54.5_-62.6_29.0_0.csv,210,"[-9.7, -54.5, -62.6, 29.0]",640478.5756004164,"[-9.512578893235373, -54.38481637713389, -62.737336115354104, 29.026815478523726]"
sphere3D_-92.1_-25.9_-15.4_41.0_0.csv,504,"[-92.1, -25.9, -15.4, 41.0]",3.8584390968789845e6,"[-92.00239373609007, -25.693909947968866, -15.597433792204093, 41.08595808942058]"
sphere3D_-92.3_31.2_-82.3_111.0_0.csv,812,"[-92.3, 31.2, -82.3, 111.0]",3.9396716735661685e7,"[-92.17843549081968, 31.330385780735757, -82.3211373704089, 110.9927841118958]"
sphere3D_-92.6_69.3_-62.0_85.0_0.csv,973,"[-92.6, 69.3, -62.0, 85.0]",2.6426940498871975e7,"[-92.6883923514903, 69.35564700714266, -61.96454633075289, 84.99030478999748]"
sphere3D_-93.1_96.1_50.0_64.0_0.csv,892,"[-93.1, 96.1, 50.0, 64.0]",1.4431868946762696e7,"[-93.20470369804708, 95.9651347276413, 49.94717275870002, 64.0460026054463]"
sphere3D_-94.0_-55.7_28.9_127.0_0.csv,526,"[-94.0, -55.7, 28.9, 127.0]",3.579769142692458e7,"[-93.94586046280101, -55.92722323456681, 29.11080501024361, 127.07285959884824]"
sphere3D_-97.4_-93.1_80.4_21.0_0.csv,157,"[-97.4, -93.1, 80.4, 21.0]",308661.6094984593,"[-97.83556772808566, -92.72139702678122, 80.25872513205555, 21.052437394735886]"
sphere3D_-98.2_-0.5_17.2_124.0_0.csv,351,"[-98.2, -0.5, 17.2, 124.0]",1.913425439050635e7,"[-98.22145099485772, -0.5095185724054819, 17.17447399364426, 124.00809365462166]"
sphere3D_0.0_76.7_1.6_84.0_0.csv,470,"[0.0, 76.7, 1.6, 84.0]",1.1693899205010004e7,"[0.07309021979979263, 76.78848656577556, 1.5258425303836922, 84.02234819290106]"
sphere3D_0.8_86.2_-24.3_33.0_0.csv,163,"[0.8, 86.2, -24.3, 33.0]",592508.6146528845,"[0.43718032013021674, 86.34776654285518, -24.46891431733674, 33.07439485064791]"
sphere3D_1.7_15.3_78.8_31.0_0.csv,909,"[1.7, 15.3, 78.8, 31.0]",3.3837904738006205e6,"[1.6789944709592666, 15.310075988074665, 78.8211789853167, 31.043333723341977]"
sphere3D_11.0_-18.4_61.3_75.0_0.csv,658,"[11.0, -18.4, 61.3, 75.0]",1.4568666420446495e7,"[10.993911345282816, -18.395280854766114, 61.30699027579523, 74.99239174474712]"
sphere3D_12.4_-91.8_77.4_69.0_0.csv,210,"[12.4, -91.8, 77.4, 69.0]",3.769826729362483e6,"[12.628736419722014, -91.98933980366483, 77.72936038680533, 69.00722003584451]"
sphere3D_13.8_-48.3_-66.0_77.0_0.csv,531,"[13.8, -48.3, -66.0, 77.0]",1.159236038697172e7,"[13.707687611874643, -48.051221984159575, -66.08426838422778, 77.04944583967341]"
sphere3D_15.7_-16.5_-61.9_121.0_0.csv,384,"[15.7, -16.5, -61.9, 121.0]",2.3373784589995082e7,"[15.6241158714487, -16.54175026073613, -61.88297195812872, 121.07899103741856]"
sphere3D_19.5_-85.6_-71.8_135.0_0.csv,326,"[19.5, -85.6, -71.8, 135.0]",2.353328302279325e7,"[19.50654137253545, -85.67674555800868, -71.86111192419122, 135.03779471635298]"
sphere3D_20.1_86.8_-33.3_77.0_0.csv,642,"[20.1, 86.8, -33.3, 77.0]",1.4961099478374649e7,"[20.0311021697142, 86.92995022879684, -33.29876868366985, 77.04212773057735]"
sphere3D_21.1_74.3_67.8_19.0_0.csv,819,"[21.1, 74.3, 67.8, 19.0]",1.127519414766205e6,"[21.061845742910332, 74.10739146703206, 67.92941732194629, 19.182113817893033]"
sphere3D_21.1_95.5_-23.7_126.0_0.csv,501,"[21.1, 95.5, -23.7, 126.0]",3.2958289265705504e7,"[21.24581736568016, 95.44354752452968, -23.644815154701885, 126.08409730013105]"
sphere3D_21.3_68.4_81.7_87.0_0.csv,749,"[21.3, 68.4, 81.7, 87.0]",2.1248568551169693e7,"[21.30926388515007, 68.3097715911601, 81.77385810956963, 87.02718054025281]"
sphere3D_22.9_-1.2_4.2_25.0_0.csv,550,"[22.9, -1.2, 4.2, 25.0]",1.3889017232689054e6,"[22.85750673638896, -1.2369666527456815, 4.120358825475638, 25.180413521753646]"
sphere3D_24.2_-97.7_43.6_123.0_0.csv,270,"[24.2, -97.7, 43.6, 123.0]",1.6619978204999298e7,"[24.049646288539837, -97.88899615651287, 43.723546874439045, 123.03456938359255]"
sphere3D_25.5_3.6_5.9_128.0_0.csv,861,"[25.5, 3.6, 5.9, 128.0]",5.694494876348406e7,"[25.500892221292588, 3.4789172382607165, 5.99840321756497, 128.08707161685481]"
sphere3D_25.7_-18.1_99.7_142.0_0.csv,943,"[25.7, -18.1, 99.7, 142.0]",7.396995825691526e7,"[25.83216125074411, -18.26860201386148, 99.82072316504717, 141.99462372233054]"
sphere3D_26.0_-3.4_94.0_98.0_0.csv,207,"[26.0, -3.4, 94.0, 98.0]",7.344848312413242e6,"[26.252330417379966, -3.214070600434799, 93.97671869605676, 98.16382677979858]"
sphere3D_26.5_74.7_-93.7_71.0_0.csv,592,"[26.5, 74.7, -93.7, 71.0]",1.1494419152104769e7,"[26.61903012661732, 74.82909115693178, -93.67343248591449, 71.13325606341685]"
sphere3D_26.8_-27.7_-74.7_125.0_0.csv,703,"[26.8, -27.7, -74.7, 125.0]",4.3129538343077786e7,"[26.645181078996607, -27.695577153074545, -74.6871874387631, 125.03147109411245]"
sphere3D_27.2_2.8_96.7_135.0_0.csv,657,"[27.2, 2.8, 96.7, 135.0]",5.233397047790902e7,"[27.320176100866167, 2.846332292746116, 96.73096157601734, 135.04009216940153]"
sphere3D_29.2_-90.0_-66.6_16.0_0.csv,802,"[29.2, -90.0, -66.6, 16.0]",832522.6218545159,"[29.2690542394902, -90.04250815565379, -66.55372254532769, 16.153887592906813]"
sphere3D_3.0_45.9_52.6_107.0_0.csv,568,"[3.0, 45.9, 52.6, 107.0]",2.7220412498960394e7,"[2.8525968996102726, 45.77575021693789, 52.82890842240205, 106.98936655069167]"
sphere3D_3.6_-72.9_1.5_106.0_0.csv,424,"[3.6, -72.9, 1.5, 106.0]",1.8951534299800005e7,"[3.5462359245855746, -72.95339558869503, 1.6077516997736743, 106.03610916591504]"
sphere3D_31.7_79.8_-76.9_106.0_0.csv,291,"[31.7, 79.8, -76.9, 106.0]",1.4051811428020049e7,"[31.527449106681487, 79.80443662423367, -76.87832239632318, 106.04007545688918]"
sphere3D_34.4_75.6_48.2_116.0_0.csv,473,"[34.4, 75.6, 48.2, 116.0]",2.5664811231757883e7,"[34.607977041087125, 75.66035161490701, 48.172594802235636, 116.10512934232855]"
sphere3D_36.7_-5.2_67.4_102.0_0.csv,634,"[36.7, -5.2, 67.4, 102.0]",2.5759891310845885e7,"[36.57669115954766, -5.27883926284093, 67.43476590038588, 101.98431013611366]"
sphere3D_36.9_-43.5_-98.1_143.0_0.csv,730,"[36.9, -43.5, -98.1, 143.0]",6.207933092443643e7,"[36.963161022031194, -43.404821381638946, -98.13342514399673, 143.05947755144967]"
sphere3D_38.2_81.6_-50.1_143.0_0.csv,830,"[38.2, 81.6, -50.1, 143.0]",6.446945185483427e7,"[38.12714444767842, 81.49265293825447, -50.173190100905636, 142.96575399775406]"
sphere3D_38.6_-46.1_56.1_68.0_0.csv,493,"[38.6, -46.1, 56.1, 68.0]",9.179798753156558e6,"[38.619804362422755, -46.09704445944542, 56.04962033480271, 68.0367469131807]"
sphere3D_39.3_-11.3_49.3_99.0_0.csv,297,"[39.3, -11.3, 49.3, 99.0]",1.0736535755860759e7,"[39.31235390338317, -11.363467690283175, 49.24823963630949, 99.0265600297749]"
sphere3D_39.4_15.0_-72.7_127.0_0.csv,40,"[39.4, 15.0, -72.7, 127.0]",2.178649222366603e6,"[39.59452709988853, 14.14799399822999, -71.99108900995677, 127.23913517843397]"
sphere3D_4.6_-57.1_86.2_6.0_0.csv,603,"[4.6, -57.1, 86.2, 6.0]",93512.07313257977,"[4.489926339711191, -56.97685377204787, 86.19528294318314, 6.372985338133485]"
sphere3D_4.8_-1.5_-32.7_42.0_0.csv,300,"[4.8, -1.5, -32.7, 42.0]",2.0454655219529965e6,"[4.770834101672653, -1.6406842663781906, -32.553002515523595, 41.9954004013866]"
sphere3D_40.5_7.3_-14.1_13.0_0.csv,962,"[40.5, 7.3, -14.1, 13.0]",644719.4028304461,"[40.5800168327417, 7.306458768325888, -14.09698927403223, 13.176586390362676]"
sphere3D_40.8_66.5_65.2_146.0_0.csv,374,"[40.8, 66.5, 65.2, 146.0]",2.751927627934869e7,"[40.925767465547196, 66.4963245737872, 65.09529874741733, 145.88110337027646]"
sphere3D_42.1_21.9_52.5_71.0_0.csv,101,"[42.1, 21.9, 52.5, 71.0]",1.7429650109007647e6,"[41.88754563014897, 21.854182863202883, 52.44385016801393, 70.9423553860545]"
sphere3D_42.9_4.0_22.0_71.0_0.csv,40,"[42.9, 4.0, 22.0, 71.0]",626942.7569985207,"[42.94195264357378, 3.235084294633155, 22.48165860769017, 71.19565570509891]"
sphere3D_45.4_-92.8_-46.0_38.0_0.csv,302,"[45.4, -92.8, -46.0, 38.0]",1.67390604815594e6,"[45.457665988580125, -92.7773274252614, -45.99464706182035, 38.00906285165749]"
sphere3D_47.1_-95.8_64.5_71.0_0.csv,527,"[47.1, -95.8, 64.5, 71.0]",9.849856889808433e6,"[46.909852007005306, -95.85578126466304, 64.59096945101089, 70.96162226321826]"
