name,npts,solution,resíduo algébrico,resíduo geométrico ,gradiente algébrico,gradiente geométrico
sphere3D_77.1_15.0_43.6_27.0_0.csv,188,"[77.11063520248001, 14.95222670730287, 43.56525939388121, 27.072461597584756]",642237.1103460896,158.93314385831232,[26999.096587770728 5235.29098263099 15253.701945120312 -9476.4197963925],[6.672110178103785 0.7337412668091394 7.328734337834186 4.789077697587729]
sphere3D_77.3_99.5_8.3_142.0_0.csv,128,"[76.96696959114513, 99.11373405166027, 8.311067072184839, 141.99059944983253]",1.1281875662249735e7,111.20345465052844,[-796382.6576282047 -1.0255367900142692e6 -85995.19661428571 1.469863344011902e6],[-21.083841174519037 -25.84688691318742 -2.1407949204623056 19.211826703343036]
sphere3D_77.4_35.5_66.5_50.0_0.csv,459,"[77.39790807817113, 35.46124056277427, 66.58356728019078, 49.99221888806009]",4.428519164168809e6,357.6511372188268,[149265.81857863956 68388.8134914613 128409.81004561673 -96391.5517506965],[22.577821394247536 13.234049702994835 25.01316606656927 -0.7909962125640675]
sphere3D_78.2_-74.2_89.3_135.0_0.csv,926,"[78.46822062394462, -75.50867083206364, 90.25794919640634, 134.78848038496494]",8.440351712998942e7,834.8585969210967,[1.4099780763781557e7 -1.3567985816811496e7 1.6218250977742514e7 -2.419350876213199e7],[377.40009017712714 -370.08008769889665 446.91096677189853 -324.3289205046842]
sphere3D_78.4_75.4_-13.5_13.0_0.csv,145,"[78.29088592384106, 75.660834609155, -13.694738980007463, 13.012694574604401]",95289.7900905073,113.58435819237047,[2513.0992955474862 2428.6759164383557 -439.59444723140194 -417.6308001395176],[-7.916508477128142 5.805982069843949 -0.5753945707293973 10.10203039104601]
sphere3D_78.7_32.8_22.9_17.0_0.csv,954,"[78.76778687044724, 33.02872712742291, 22.813202228080975, 17.134059065320717]",1.0702195851052206e6,741.6477493819987,[44814.27625680898 18791.41918690026 12979.381388310701 -9745.688982701098],[17.732370041262218 22.26497948936278 24.546382898519166 44.735876350591234]
sphere3D_78.7_95.0_91.0_6.0_0.csv,799,"[78.52586346956886, 95.11397835187513, 90.98803934652702, 6.2111085716431615]",119245.77634539834,638.0048390510691,[1596.893693207251 1934.2276540645441 1850.3230615608668 -126.29766381266393],[-151.3010947098393 -0.798717806419919 31.011966617254473 126.02369799843807]
sphere3D_78.8_94.8_68.0_84.0_0.csv,90,"[79.06739915368779, 95.17086702254677, 67.86649130911975, 84.04146461766206]",1.8568815224122633e6,60.12101207134708,[45680.171443933825 54983.742596462 39208.99120255425 -48546.31904918423],[2.5490300101724443 4.068050813698071 3.1044726945796044 -0.936973052445353]
sphere3D_8.4_71.8_-90.1_13.0_0.csv,688,"[8.379657747920591, 72.00571027935725, -90.21089474650387, 13.133768634449797]",433595.36677684716,521.6256653835311,[1099.1423868051738 9444.840161897271 -11832.776613242151 -1722.4687152315223],[-54.14847001337902 5.105352799505332 -59.60352860798208 45.0930407337998]
sphere3D_81.5_-18.6_92.1_64.0_0.csv,985,"[81.45672912256893, -18.770362008848387, 92.23139740673189, 63.9653869400292]",1.5664034259333866e7,769.6001600518874,[447462.29480393 -103110.31818931439 506650.25698378787 -351316.3336376082],[36.50847562307829 -14.005931863703669 62.60117908310916 -6.508751390637158]
sphere3D_81.7_47.0_-75.5_148.0_0.csv,181,"[81.7006657621533, 46.512047644230584, -75.20632742403883, 148.01989935406854]",1.5742367098230192e7,140.05859381149583,[-692849.0520192801 -394437.76640391804 637774.8843843819 1.255597039451573e6],[-16.849080197017198 -8.854267277147077 14.898960895920037 15.54282031769219]
sphere3D_82.1_24.3_45.2_133.0_0.csv,902,"[81.95960251554045, 24.316451557982393, 45.193514044382425, 133.05313084599652]",6.5299682596167505e7,727.916765799183,[-2.56119565638797e6 -759876.6733507083 -1.4122741974312668e6 4.158838170963564e6],[-80.19648349090343 -22.608414739174634 -38.924119525287075 65.66766798063196]
sphere3D_83.1_95.4_-60.8_115.0_0.csv,722,"[83.16685940493205, 95.83358666681832, -60.97604041733429, 115.03706325830076]",3.999814846784955e7,589.897551493809,[2.0174821037310243e6 2.3247546848954135e6 -1.4791717660399987e6 -2.78975007818751e6],[67.95069847323131 86.34608473543238 -58.94010231983954 -46.14575315234893]
sphere3D_84.4_18.1_35.6_123.0_0.csv,638,"[84.18097833608849, 18.029142122558945, 35.52090618305019, 123.0482981154051]",3.9416255911358826e7,514.5967700041836,[-2.0497817727789665e6 -439004.24575168657 -864923.4956150041 2.997116244241154e6],[-74.20214614738246 -13.623254317629163 -27.150430796246255 54.787463966251295]
sphere3D_85.2_32.2_8.0_101.0_0.csv,132,"[84.591153380097, 32.09095784770842, 8.022838563155206, 100.90347284163677]",4.809692424093133e6,100.46847412973021,[-834255.2800361885 -316487.5989522954 -79122.8770934318 996162.1250148021],[-42.474033132085296 -15.595583857044653 -3.4743473682054744 25.63308984553791]
sphere3D_86.9_-24.1_-96.4_41.0_0.csv,68,"[86.78410434481069, -23.971226193199445, -96.3960688359563, 41.00505603379278]",303273.70051144325,44.46491893094995,[6697.323676538681 -1849.9132036455537 -7439.100491825542 -3164.0493711079744],[0.6961797646852642 0.09745199282028034 -1.1176970744343349 0.6241134812038922]
sphere3D_87.6_-19.0_5.6_8.0_0.csv,792,"[87.52065220131401, -18.993371816926352, 5.667964432407248, 8.162018612106023]",193076.35326961073,610.4313601207072,[8461.614312219139 -1836.304736086741 547.986422813717 -788.9173594688541],[-53.18392461676822 -10.940627537224282 28.081710597456 86.35400826057175]
sphere3D_89.3_-72.2_25.5_97.0_0.csv,181,"[89.4171459788564, -72.57268169661688, 25.76059758110935, 96.97296026973197]",7.34565397864804e6,149.41933013747885,[579674.4923955423 -470475.0074953301 167001.0954071585 -628379.4948039588],[27.74180522573529 -24.543930801291456 8.80583125511656 -14.694041520022864]
sphere3D_90.0_91.0_54.2_54.0_0.csv,998,"[90.16843606267592, 91.08293187357333, 54.132899433195746, 54.08131738159662]",1.1222572992047735e7,784.2523068351089,[246288.48059965746 248786.35895510207 147860.0509865502 -147701.18123832525],[21.24069996159144 44.25392022177047 28.241564356997408 5.13501781652694]
sphere3D_90.7_59.5_43.7_139.0_0.csv,921,"[90.52837907926386, 59.300752122539976, 43.79454523869474, 138.9788544235579]",7.37134453261405e7,740.2766920833266,[-4.685558985970413e6 -3.069282525654909e6 -2.2667137870992864e6 7.195785360596763e6],[-130.6396442598912 -80.09477928549937 -58.9323412558592 100.0032347240371]
sphere3D_92.3_-69.6_81.5_130.0_0.csv,721,"[92.50601830499437, -70.31510613628372, 81.97306960214442, 129.9379021872672]",5.131191088557236e7,592.7628983123072,[5.651580811844447e6 -4.295844874777754e6 5.008078779514935e6 -7.933697106092969e6],[161.22607875715727 -129.09642663364227 147.2070198617434 -111.62269205854938]
sphere3D_92.4_80.1_84.3_111.0_0.csv,851,"[92.3947839016311, 80.36341326709076, 84.16570997033892, 111.00259335480503]",4.225516428848495e7,684.7728148464151,[1.599340707746619e6 1.3910793750969835e6 1.4568965959318776e6 -1.921045507860215e6],[56.49802065625172 55.650519212051755 59.136506797083946 -31.256585354654163]
sphere3D_93.6_-89.7_-90.0_58.0_0.csv,996,"[93.66110959645813, -89.73481336893848, -90.00766734223308, 58.02824482564684]",1.3551704400981251e7,805.0168113137279,[235469.6221206297 -225598.6790378396 -226284.64996033546 -145872.93984779704],[8.83284599782477 -32.834765844617785 -34.3170775693321 6.520792096769753]
sphere3D_93.8_82.0_-39.2_127.0_0.csv,962,"[94.48170240025247, 83.78107336182168, -40.208998511276114, 126.90855462772025]",9.440998939857498e7,937.2297489182295,[2.3736120410726637e7 2.1047860008200955e7 -1.010148638320835e7 -3.183883745280847e7],[719.4473766506777 645.0690413761752 -319.07018942044715 -482.7243439989726]
sphere3D_95.5_66.4_-60.7_42.0_0.csv,948,"[95.55581824418381, 66.5178606857992, -60.79201155632846, 42.082462884931836]",7.181197520554065e6,792.0684283349873,[177282.71037166752 123409.19519291676 -112786.14707324182 -78064.6272048969],[18.9385966036709 33.2736996068095 -27.461122793171917 13.036227651140123]
sphere3D_96.0_-93.5_-36.3_49.0_0.csv,620,"[96.14506866442214, -93.44561915500962, -36.3450329569407, 49.03496336647792]",5.812361480261735e6,490.2439447050214,[132306.0964995014 -128591.35967217297 -50014.727740191745 -67469.4674351111],[13.760049297085068 -27.77289061108851 -10.493034639791656 5.3194816747037805]
sphere3D_97.2_65.4_-94.5_27.0_0.csv,609,"[97.10541799088618, 65.40918303594354, -94.60149641958715, 27.039340498426558]",1.746196714772448e6,480.4135050475462,[30930.87247125213 20834.70885378127 -30133.301295412864 -8612.02316099765],[-9.833961212483231 19.030075550278397 -20.700267582712666 19.128478008276637]
sphere3D_97.8_-91.8_65.0_106.0_0.csv,575,"[97.88210401942844, -91.99384818843181, 65.14038353960498, 106.03187476294462]",2.560745218497764e7,460.4202804761924,[907305.1230807207 -852724.7201671633 603810.1070837255 -982670.386318126],[33.67440501731281 -36.420191905183565 28.913066007704714 -16.487337226494645]
sphere3D_98.4_-48.4_23.0_145.0_0.csv,353,"[98.45348488623856, -48.28510960113059, 22.80957359871728, 145.0888061017869]",3.405873403347072e7,295.50128486458766,[-1.5754106869114796e6 772637.7362077049 -364989.07126955583 2.322195229837231e6],[-41.3540633349752 18.13916801556176 -9.543883901442335 30.365668681835302]
