1,2,3,4,5,6,7,8
cubic_-9.0_3.0_-0.3_11.csv,45,11,"[-9.0, 3.0, -0.3, -2.5]","[-7.917195650500829, 5.884299131804011, -10.365111476056162, -28.56219811811554]",6,15489.462657005393,4.9e-5
cubic_-9.3_-9.9_-9.9_25.csv,100,25,"[-9.3, -9.9, -9.9, -5.9]","[-9.300156058667229, -9.74751155625761, -10.098250969462748, -21.002544225261367]",8,1076.2238628895643,0.0001681
cubic_-9.3_2.5_-7.8_15.csv,61,15,"[-9.3, 2.5, -7.8, 8.7]","[-9.303611264343253, 2.5263893116096705, -7.5371385905954265, -5.716467723567286]",6,705.7366479179354,6.89e-5
cubic_-9.5_-4.3_5.5_28.csv,113,28,"[-9.5, -4.3, 5.5, 7.5]","[-9.507506158967574, -4.303744471346526, 5.4558510070642505, 21.949842328771062]",7,1414.723512479466,0.0001748
cubic_-9.9_-8.0_0.3_26.csv,102,26,"[-9.9, -8.0, 0.3, -0.7]","[-9.915989705022582, -8.024948713913082, 0.5093748265842877, -13.711401038055323]",7,1096.5897411156113,0.0001545
cubic_0.2_6.5_-7.4_13.csv,53,13,"[0.2, 6.5, -7.4, -2.3]","[0.24859449759282434, 6.567497443669803, -7.946267085171055, 10.580127485510188]",6,531.1951785571487,5.835e-5
cubic_0.4_-6.8_-2.8_15.csv,61,15,"[0.4, -6.8, -2.8, 2.7]","[0.41242775414796334, -6.879891799512521, -3.367605831063131, 17.48477454991245]",9,620.0573847461947,0.00010805
cubic_0.6_-2.7_7.3_15.csv,60,15,"[0.6, -2.7, 7.3, 6.9]","[0.5683696866712442, -2.646641550941375, 7.931054603450089, -7.701139756717768]",5,713.503854402178,5.595e-5
cubic_0.6_5.7_-5.9_25.csv,100,25,"[0.6, 5.7, -5.9, 5.4]","[0.6358956020832245, 5.785770092811871, -6.660590120634972, -8.631166785254294]",5,1003.6522318528574,0.0001089
cubic_0.8_-2.5_-5.7_21.csv,84,21,"[0.8, -2.5, -5.7, 3.8]","[0.7927490419545777, -2.4969281919486868, -5.481564602568414, -9.719966163800636]",4,1032.2048652830358,6.34e-5
cubic_0.9_-2.8_-0.9_20.csv,81,20,"[0.9, -2.8, -0.9, -8.3]","[0.8840633614532443, -2.93766413738557, -0.1432775477381746, -20.33945381516922]",5,994.5342927622843,8.17e-5
cubic_1.2_-3.0_-8.6_32.csv,130,32,"[1.2, -3.0, -8.6, -2.7]","[1.21056914377458, -2.9561570057035866, -8.802541863136073, 10.962282422005057]",5,1585.2012223602092,0.00016215
cubic_1.2_3.1_1.5_35.csv,140,35,"[1.2, 3.1, 1.5, -8.8]","[1.2748611566321024, 3.1731723189696686, 0.21959987763211467, -23.448087972712116]",4,1391.6659284503335,0.0001336
cubic_1.2_4.7_-9.7_9.csv,35,9,"[1.2, 4.7, -9.7, -8.6]","[1.1843125936389882, 4.667425845944666, -8.862297180562608, 7.1526042134274075]",5,307.8169018780764,3.475e-5
cubic_10.0_-7.1_8.4_7.csv,29,7,"[10.0, -7.1, 8.4, 6.3]","[10.058413458651168, -7.054883687243005, 7.115024834358724, -7.729358221676237]",7,365.02180553916963,4.605e-5
cubic_2.1_-1.6_8.8_14.csv,56,14,"[2.1, -1.6, 8.8, -0.2]","[2.153317990507729, -1.540865154856422, 8.152812918870243, 13.32720800333688]",5,650.7167226645643,4.95e-5
cubic_2.7_-4.3_8.9_30.csv,119,30,"[2.7, -4.3, 8.9, -4.8]","[2.6901492019156925, -4.4062243354646435, 8.885608742142644, 9.105343692968953]",5,1307.349369366693,0.0001325
cubic_2.9_0.2_-7.8_27.csv,108,27,"[2.9, 0.2, -7.8, -2.6]","[2.8611295494048634, 0.24540929950448184, -7.289029436873842, 11.743777119701246]",6,1127.783011617535,0.0001596
cubic_3.1_-6.8_-9.1_37.csv,148,37,"[3.1, -6.8, -9.1, 6.3]","[3.079464503918955, -6.814695484314672, -8.887697123070923, 20.721529966999164]",6,1405.5864417116481,0.00023645
cubic_3.9_-0.7_3.6_9.csv,37,9,"[3.9, -0.7, 3.6, -10.0]","[2.9079441875148966, -4.419535147667404, 9.71379326199055, 16.560932810624017]",6,6326.791798411982,4.49e-5
cubic_3.9_8.9_-9.1_9.csv,37,9,"[3.9, 8.9, -9.1, 6.2]","[3.055044463764029, 3.44132920029797, -17.83383108704359, -3.59297834690103]",5,51251.052352693565,3.665e-5
cubic_4.5_6.2_5.8_23.csv,92,23,"[4.5, 6.2, 5.8, -3.9]","[4.5145558705108275, 6.246234046010591, 5.630678224972016, 8.448799378748651]",6,1043.7557421006102,0.0001136
cubic_5.2_-3.1_3.0_11.csv,45,11,"[5.2, -3.1, 3.0, -4.6]","[5.148086192395736, -3.038446254378693, 3.9310650113156296, 10.053125589131541]",6,318.0023113956569,4.945e-5
cubic_5.2_5.1_-5.7_29.csv,115,29,"[5.2, 5.1, -5.7, 6.2]","[5.246853240767604, 5.127115773067341, -5.944206656234599, 19.89531221568104]",8,1213.13895656975,0.00020345
cubic_5.2_8.0_-0.3_38.csv,150,38,"[5.2, 8.0, -0.3, -2.1]","[5.197972621773702, 7.934043648715819, -0.11597591941238944, 13.066096115264894]",6,1986.3277465550063,0.00023655
cubic_5.3_-5.8_4.7_6.csv,24,6,"[5.3, -5.8, 4.7, 8.2]","[5.308216448746805, -5.7982785681716855, 4.81925502846477, -6.383544658453192]",6,270.1857371931971,3.34e-5
cubic_5.3_1.3_7.5_30.csv,122,30,"[5.3, 1.3, 7.5, -9.7]","[5.283489190907483, 1.3594260189323426, 7.676013190571963, 4.297773462342835]",6,1256.176617359163,0.0001723
cubic_5.4_-5.8_0.0_34.csv,134,34,"[5.4, -5.8, 0.0, -3.4]","[5.416746262933805, -5.653443557435479, -0.26255305690273983, 9.289845798962238]",6,1404.5111886945674,0.0001993
cubic_5.5_-4.2_-10.0_24.csv,94,24,"[5.5, -4.2, -10.0, 3.1]","[5.521378791258995, -4.170625753975479, -10.397933028405903, -11.53535136951538]",10,915.6230701142318,0.0001984
cubic_5.6_9.1_-1.5_23.csv,91,23,"[5.6, 9.1, -1.5, 9.8]","[5.636305863827433, 9.238193730366294, -2.0147730144808205, 23.01064553558566]",6,1111.6021769710555,0.0001088
cubic_5.7_9.2_3.9_28.csv,110,28,"[5.7, 9.2, 3.9, -9.7]","[5.696480034423053, 9.201512956489768, 3.98867404418907, -23.470415698735415]",5,1317.56405520228,0.0001182
cubic_5.8_-9.0_-5.9_34.csv,135,34,"[5.8, -9.0, -5.9, 2.4]","[5.793733475960756, -9.011722613297668, -5.64932778305718, -11.515149001353224]",6,1680.4873992037037,0.00020535
cubic_6.0_-1.6_8.5_20.csv,78,20,"[6.0, -1.6, 8.5, -5.4]","[5.989772997725161, -1.549602387932112, 8.723504391895332, 8.168115377607426]",7,988.2263770294096,0.0001145
cubic_6.0_-3.5_8.5_35.csv,141,35,"[6.0, -3.5, 8.5, -8.0]","[6.0055005742369625, -3.5114113507586926, 8.48985226327951, 6.185867807090346]",6,1415.7437667288618,0.0002217
cubic_6.0_0.6_6.0_10.csv,40,10,"[6.0, 0.6, 6.0, -9.5]","[6.009385198500543, 0.545205204610068, 5.9185770153120725, 5.920868799361653]",5,462.89844565097906,3.35e-5
cubic_6.5_-1.0_5.6_31.csv,125,31,"[6.5, -1.0, 5.6, -2.9]","[6.5208602999818215, -1.0453311037440063, 5.057550060050197, -16.558398799760223]",5,1388.9644950163038,0.0001521
cubic_6.5_9.7_-0.2_36.csv,146,36,"[6.5, 9.7, -0.2, 5.5]","[6.492583117393304, 9.775743728351038, -0.25228457143818644, 18.18159735170103]",8,1605.0110184372445,0.00029005
cubic_6.9_4.4_8.0_36.csv,146,36,"[6.9, 4.4, 8.0, 8.3]","[6.958229429901349, 4.4725654387169085, 7.224332713127766, -6.0411438826951365]",5,1623.8362769318699,0.0001913
cubic_7.1_-5.2_5.8_8.csv,33,8,"[7.1, -5.2, 5.8, 6.4]","[7.10755319827041, -5.319486384790168, 5.751494808385104, -6.289711381230297]",6,443.46604800493355,3.975e-5
cubic_7.2_-9.2_-0.6_14.csv,57,14,"[7.2, -9.2, -0.6, 7.4]","[7.205619605014943, -9.140642035793439, -1.0739578204933593, -6.977940217700703]",5,621.0357665132701,5.05e-5
cubic_7.4_-7.4_-6.7_5.csv,20,5,"[7.4, -7.4, -6.7, 6.0]","[6.7068943214024195, -5.132356588863035, 0.08778263190574054, -17.415380822380698]",5,6442.730403680398,2.465e-5
cubic_7.6_2.0_-8.6_20.csv,80,20,"[7.6, 2.0, -8.6, -4.7]","[7.603402116270481, 1.972855387057456, -8.80704412588098, 9.64282954775265]",6,835.0842374340622,0.00010255
cubic_7.8_-8.0_-5.8_6.csv,25,6,"[7.8, -8.0, -5.8, 1.3]","[5.582667635120907, -5.067817476050987, 13.253867563634444, 12.779058767897972]",5,9350.696564322185,2.895e-5
cubic_8.1_9.0_-7.5_33.csv,133,33,"[8.1, 9.0, -7.5, -2.6]","[8.093214070686209, 9.021619589646528, -7.586823532752361, 11.19611072835396]",6,1213.742997002609,0.00019675
cubic_8.4_4.2_-6.1_5.csv,21,5,"[8.4, 4.2, -6.1, -9.1]","[6.968673954807459, -2.7965867943486815, -5.348323312215394, -6.596595872871669]",6,1817.3359919916286,3.215e-5
cubic_8.7_7.8_-2.2_26.csv,105,26,"[8.7, 7.8, -2.2, -8.6]","[8.708512882881347, 7.8986262996443255, -2.436183240230848, 4.481081735748878]",7,1172.8078755474203,0.0001632
cubic_8.8_5.5_7.8_9.csv,35,9,"[8.8, 5.5, 7.8, 3.4]","[8.742710342758913, 5.631375296837411, 8.925699049349106, -13.045686984407032]",6,250.32036136390292,4.11e-5
cubic_9.1_-0.5_-10.0_32.csv,129,32,"[9.1, -0.5, -10.0, 1.3]","[9.102737783916078, -0.5367483445559224, -10.006777687889942, 16.298091426848263]",5,1386.0323806915217,0.0001595
cubic_9.2_5.9_8.2_14.csv,54,14,"[9.2, 5.9, 8.2, -9.3]","[9.210663783108455, 5.9002747514650995, 8.108844262001348, -23.0363745574863]",5,591.5583809181951,4.85e-5
cubic_9.4_-7.3_-4.5_8.csv,30,8,"[9.4, -7.3, -4.5, 8.8]","[9.397835018694918, -7.506007470272928, -4.480672045413216, 24.000084300258823]",6,260.48563876157345,3.715e-5
cubic_9.5_-3.8_-1.6_14.csv,57,14,"[9.5, -3.8, -1.6, -4.3]","[9.512732597886494, -3.785190590119568, -2.17855022382152, -16.73255377860505]",5,563.4544394196438,5.11e-5
cubic_9.5_4.1_-6.6_23.csv,91,23,"[9.5, 4.1, -6.6, 6.9]","[9.516825520991901, 4.153362303112037, -6.817416380042734, -7.888309779207641]",5,953.2620083946694,9.33e-5
cubic_9.8_-8.7_-8.3_23.csv,92,23,"[9.8, -8.7, -8.3, -8.8]","[9.793803958098698, -8.765614511435892, -8.441947175836658, 5.81636234019708]",5,1114.257172684447,8.95e-5
