1,2,3,4,5,6,7,8,9
cubic_0.6_0.1_8.0_37.csv,149,37,"[0.6, 0.1, 8.0, -1.9]","[0.5999999986554877, 0.09999874580617055, 8.00000025275473, -1.8999811756071743]",5,4,1.8507438693544753e-8,0.0001432
cubic_0.8_7.7_-8.9_30.csv,118,30,"[0.8, 7.7, -8.9, 3.1]","[0.7999999904886909, 7.700000241229118, -8.899999842190956, 3.0999962915574293]",10,5,5.492688706126616e-10,0.00015765
cubic_1.0_-5.7_6.5_19.csv,77,19,"[1.0, -5.7, 6.5, 7.0]","[0.9999999601014627, -5.699997932432871, 6.5000015961747675, 6.999971457884301]",9,5,2.3559953015164866e-8,0.00010995
cubic_1.1_-1.2_-8.6_6.csv,25,6,"[1.1, -1.2, -8.6, -0.6]","[1.436611142707663, -0.08056328939829614, -11.227572960037014, -5.486769620786244]",4,3,895.7248925250376,2.075e-5
cubic_1.2_-8.8_0.9_32.csv,127,32,"[1.2, -8.8, 0.9, -8.1]","[1.2000000035902543, -8.799999809941406, 0.8999999349040527, -8.100002925939112]",13,6,3.699062821568263e-10,0.0002174
cubic_1.3_-4.3_-1.5_33.csv,131,33,"[1.3, -4.3, -1.5, 4.1]","[1.2999999286292174, -4.300000504309034, -1.4999987513042727, 4.100007753527484]",8,5,2.895069700195235e-9,0.00016305
cubic_1.4_-9.0_1.9_26.csv,102,26,"[1.4, -9.0, 1.9, -1.2]","[0.3511716465849104, -5.208904573520114, 7.980927893872713, -16.400418479749565]",11,5,34031.50769353962,0.00014385
cubic_1.5_-4.2_-6.4_16.csv,65,16,"[1.5, -4.2, -6.4, -6.6]","[1.5000001555729487, -4.200001899582569, -6.400003179177385, -6.599968931127462]",10,5,1.967516403190592e-8,9.475e-5
cubic_1.5_2.3_7.7_20.csv,79,20,"[1.5, 2.3, 7.7, 2.9]","[1.5000000042145682, 2.2999999590147993, 7.699999926907168, 2.9000006414637594]",8,4,9.242981842010545e-12,8.945e-5
cubic_1.7_7.1_1.6_33.csv,133,33,"[1.7, 7.1, 1.6, -0.4]","[1.6999999976224913, 7.099999863000529, 1.6000000680721644, -0.3999979853520304]",11,6,1.8372389545344598e-10,0.0002187
cubic_1.9_1.4_8.6_23.csv,92,23,"[1.9, 1.4, 8.6, -3.3]","[1.8999999960963068, 1.400000468537043, 8.600000087256952, -3.3000075275587712]",10,5,1.7206099762175653e-9,0.00011875
cubic_1.9_8.5_-4.1_17.csv,67,17,"[1.9, 8.5, -4.1, -3.7]","[1.9000003006845845, 8.499997800334302, -4.100004877084544, -3.6999671789966544]",10,5,2.701638680722509e-8,0.00010145
cubic_1.9_8.9_-9.5_16.csv,62,16,"[1.9, 8.9, -9.5, 3.5]","[1.9000000775411952, 8.899997143006114, -9.500000684498719, 3.500043994010671]",11,5,3.7405898907347614e-8,9.515e-5
cubic_10.0_-1.6_1.2_21.csv,84,21,"[10.0, -1.6, 1.2, 3.4]","[9.99999999267444, -1.5999997671705515, 1.2000001171162862, 3.399996552740214]",26,9,3.3609787381899764e-10,0.00026465
cubic_2.0_-7.8_-0.3_15.csv,60,15,"[2.0, -7.8, -0.3, 6.5]","[2.000000042781353, -7.800001225703495, -0.3000007261237359, 6.500016933112806]",11,5,6.149446538231784e-9,9.53e-5
cubic_2.0_1.0_-1.1_5.csv,21,5,"[2.0, 1.0, -1.1, 8.7]","[1.4849654107591945, -0.47969733958110655, 4.027824156155875, 15.566168032654964]",10,4,2292.776808030284,4.5e-5
cubic_2.1_-0.8_4.7_17.csv,68,17,"[2.1, -0.8, 4.7, -2.0]","[2.0999999811927506, -0.8000002934676054, 4.700000395851368, -1.9999953728618054]",10,5,5.008224939848351e-10,0.0001014
cubic_2.1_4.3_-9.6_18.csv,71,18,"[2.1, 4.3, -9.6, 5.7]","[2.099999930542033, 4.299999258041732, -9.599998749522888, 5.700011673458711]",14,6,3.13542054028497e-9,0.0001379
cubic_2.5_-0.1_2.0_13.csv,53,13,"[2.5, -0.1, 2.0, 5.8]","[2.4999999826361043, -0.10000037629825057, 2.0000003270593805, 5.800006029399454]",12,5,6.022937846783313e-10,8.695e-5
