1,2,3,4,5,6,7,8
cubic_-5.5_7.4_-5.2_14.csv,55,14,"[-5.5, 7.4, -5.2, 1.3]","[-5.499999914863043, 7.399999243444187, -5.200001561443632, 1.300012295144484]",11,5,2.581608692118747e-9
cubic_-6.6_-4.9_-4.4_9.csv,37,9,"[-6.6, -4.9, -4.4, -3.4]","[-5.220163724638912, -9.694652347047269, -11.421125579638638, 9.792159290080843]",8,4,14352.970026367046
cubic_-6.9_7.8_2.4_22.csv,89,22,"[-6.9, 7.8, 2.4, -5.4]","[-6.8999999563799985, 7.799999561059299, 2.399999213442231, -5.399993379372646]",10,5,1.4196408176419372e-9
cubic_-7.1_-3.0_-2.2_10.csv,39,10,"[-7.1, -3.0, -2.2, 1.3]","[-7.099999994817379, -2.9999999075854107, -2.2000000658498395, 1.2999986339318954]",12,5,2.5381119924820744e-11
cubic_-7.1_-8.3_-1.3_14.csv,54,14,"[-7.1, -8.3, -1.3, 6.7]","[-7.100000015567261, -8.300001370871296, -1.2999996933251647, 6.700021177013349]",17,7,8.110839702783065e-9
cubic_-7.1_2.1_0.1_37.csv,147,37,"[-7.1, 2.1, 0.1, 2.6]","[-7.100000000397408, 2.1000000381798336, 0.10000000797491816, 2.599999404920649]",9,5,1.6485472292678398e-11
cubic_-7.2_-8.4_1.9_9.csv,35,9,"[-7.2, -8.4, 1.9, 4.1]","[-7.513518080865104, -7.25864289831606, 3.7011966311965585, 0.78299536171633]",12,5,3029.6898975412105
cubic_-7.7_-0.2_9.2_16.csv,64,16,"[-7.7, -0.2, 9.2, 1.2]","[-7.700000083486895, -0.20000036179654493, 9.20000138909991, 1.200005161685955]",11,5,5.912209764181934e-10
cubic_-8.2_-1.9_-8.7_37.csv,149,37,"[-8.2, -1.9, -8.7, 9.0]","[-8.19999993616239, -1.9000011063363589, -8.700001447883453, 9.00001644918138]",17,8,1.3924696593151103e-8
cubic_-8.4_6.4_5.5_38.csv,150,38,"[-8.4, 6.4, 5.5, -9.6]","[-8.399999996798574, 6.399999938010773, 5.499999935849502, -9.59999905546579]",9,5,4.253924493084752e-11
cubic_-8.9_5.3_-4.8_14.csv,58,14,"[-8.9, 5.3, -4.8, -4.1]","[-8.90000001335717, 5.300000135168422, -4.799999771731809, -4.1000020568001245]",22,8,8.206079874584734e-11
cubic_-9.0_-4.5_-9.4_34.csv,136,34,"[-9.0, -4.5, -9.4, -1.7]","[-8.999999996199636, -4.499999958631041, -9.400000060603602, -1.7000005822157522]",16,7,1.5570037639090556e-11
cubic_-9.0_-8.2_9.8_18.csv,72,18,"[-9.0, -8.2, 9.8, 3.7]","[-8.999999899427722, -8.199998516953096, 9.799998134297088, 3.6999796811481076]",12,6,9.978217652283408e-9
cubic_-9.3_-8.7_8.5_5.csv,20,5,"[-9.3, -8.7, 8.5, -7.8]","[-9.299999166840108, -8.699993618709078, 8.499987370914468, -7.800090062147119]",17,6,5.929521473646715e-8
cubic_-9.5_-8.3_0.1_10.csv,42,10,"[-9.5, -8.3, 0.1, -7.6]","[-9.499999580867442, -8.299997049513612, 0.0999914140577905, -7.600049359041474]",11,5,3.115218387695627e-8
cubic_-9.6_0.8_0.3_34.csv,134,34,"[-9.6, 0.8, 0.3, -4.2]","[-9.600000008459102, 0.8000001728955148, 0.30000015982930744, -4.200002649543053]",9,5,2.9716092197354835e-10
cubic_-9.7_-1.7_-2.1_27.csv,109,27,"[-9.7, -1.7, -2.1, 6.4]","[-9.6999999992497, -1.6999999755483173, -2.100000015100633, 6.399999631389299]",16,7,4.59792449598589e-12
